Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x3"" (20.3x7.6cm)",,4ft (121.9cm),MANTLEBEAM5OLD-164,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x3"" (20.3x7.6cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-165,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x3"" (20.3x7.6cm)",,5ft (152.4cm),MANTLEBEAM5OLD-166,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x3"" (20.3x7.6cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-167,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x3"" (20.3x7.6cm)",,6ft (182.9cm),MANTLEBEAM5OLD-168,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x3"" (20.3x7.6cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-169,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x3"" (20.3x7.6cm)",,Sample2,MANTLEBEAM5OLD-170,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,3ft (91.4cm),MANTLEBEAM5OLD-171,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,3.5ft (106.7cm),MANTLEBEAM5OLD-172,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,4ft (121.9cm),MANTLEBEAM5OLD-173,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-174,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,5ft (152.4cm),MANTLEBEAM5OLD-175,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-176,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,6ft (182.9cm),MANTLEBEAM5OLD-177,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-178,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x4"" (20.3x10.2cm)",,Sample2,MANTLEBEAM5OLD-179,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,3ft (91.4cm),MANTLEBEAM5OLD-180,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,3.5ft (106.7cm),MANTLEBEAM5OLD-181,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,4ft (121.9cm),MANTLEBEAM5OLD-182,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-183,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,5ft (152.4cm),MANTLEBEAM5OLD-184,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-185,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,6ft (182.9cm),MANTLEBEAM5OLD-186,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-187,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x5"" (20.3x12.7cm)",,Sample2,MANTLEBEAM5OLD-188,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,3ft (91.4cm),MANTLEBEAM5OLD-189,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,3.5ft (106.7cm),MANTLEBEAM5OLD-190,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,4ft (121.9cm),MANTLEBEAM5OLD-191,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-192,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,5ft (152.4cm),MANTLEBEAM5OLD-193,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-194,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,6ft (182.9cm),MANTLEBEAM5OLD-195,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-196,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"8""x6"" (20.3x15.2cm)",,Sample2,MANTLEBEAM5OLD-197,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,3ft (91.4cm),MANTLEBEAM5OLD-198,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,3.5ft (106.7cm),MANTLEBEAM5OLD-199,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,4ft (121.9cm),MANTLEBEAM5OLD-200,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-201,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,5ft (152.4cm),MANTLEBEAM5OLD-202,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-203,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,6ft (182.9cm),MANTLEBEAM5OLD-204,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-205,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x3"" (22.9x7.6cm)",,Sample2,MANTLEBEAM5OLD-206,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,3ft (91.4cm),MANTLEBEAM5OLD-207,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,3.5ft (106.7cm),MANTLEBEAM5OLD-208,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,4ft (121.9cm),MANTLEBEAM5OLD-209,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-210,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,5ft (152.4cm),MANTLEBEAM5OLD-211,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-212,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,6ft (182.9cm),MANTLEBEAM5OLD-213,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-214,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x4"" (22.9x10.2cm)",,Sample2,MANTLEBEAM5OLD-215,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,3ft (91.4cm),MANTLEBEAM5OLD-216,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,3.5ft (106.7cm),MANTLEBEAM5OLD-217,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,4ft (121.9cm),MANTLEBEAM5OLD-218,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-219,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,5ft (152.4cm),MANTLEBEAM5OLD-220,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-221,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,6ft (182.9cm),MANTLEBEAM5OLD-222,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-223,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x5"" (22.9x12.7cm)",,Sample2,MANTLEBEAM5OLD-224,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,3ft (91.4cm),MANTLEBEAM5OLD-225,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,3.5ft (106.7cm),MANTLEBEAM5OLD-226,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,4ft (121.9cm),MANTLEBEAM5OLD-227,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,4.5ft (137.2cm),MANTLEBEAM5OLD-228,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,5ft (152.4cm),MANTLEBEAM5OLD-229,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,5.5ft (167.6cm),MANTLEBEAM5OLD-230,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,6ft (182.9cm),MANTLEBEAM5OLD-231,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,6.5ft (198.1cm),MANTLEBEAM5OLD-232,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,"9""x6"" (22.9x15.2cm)",,Sample2,MANTLEBEAM5OLD-233,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,3ft (91.4cm),MANTLEBEAM5OLD-234,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,3.5ft (106.7cm),MANTLEBEAM5OLD-235,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,4ft (121.9cm),MANTLEBEAM5OLD-236,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,4.5ft (137.2cm),MANTLEBEAM5OLD-237,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,5ft (152.4cm),MANTLEBEAM5OLD-238,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,5.5ft (167.6cm),MANTLEBEAM5OLD-239,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,6ft (182.9cm),MANTLEBEAM5OLD-240,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,6.5ft (198.1cm),MANTLEBEAM5OLD-241,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
rustic-mantle-beam-all-sizes-oiled-pre-drilled-free-fixings-fireplace-mantelpiec,,,,,,,,,Sample1,,Sample2,MANTLEBEAM5OLD-242,0,shopify,7,deny,manual,20.00,24.00,TRUE,TRUE,,,,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,"<p>Our Oak Mantel Beams with CORBELS are crafted to order, thus available in a variety of sizes and lengths - shall you need custom length please send a message with your requirements. We offer three different styles of finishing: sanded, lightly worked or heavily worked.<br><br><br>#NAME?<br>#NAME?<br>#NAME?<br><br>WHAT YOU WILL BE RECEIVING:<br><br>#NAME?<br>#NAME?<br>- A pair of Corbels of selected type (A or B, please send us a message with preferred type)<br>#NAME?<br><br>Our products are hand planed and sanded, therefore finished size can deviate up to 1/3"".<br><br>Please note, oak beams are natural products and comes with its own cracks, shakes, splits, knocks and other individual characteristics. Changes on appearance on some small level may continue until oak has fully settled. These are not considered as defects, we trust it will add a hint of nature to your home. <br><br>Product color is generally light oak, although it is not uncommon for it to be with some slightly darker shades.<br><br>As all beams are made to order we generally get them dispatched within 5 working days, but if you require your order before a certain date please get in touch to check we can meet your deadline prior to ordering.</p>",CraftWoodFurniture,Home & Garden > Decor > Decorative Accents,Shelf,"Corbels, Oak Mantle, Oak Mantel, Lintel, Mantle Shelf, Oak Mantle Beam, Oak Mantel Fireplace, Oak Mantel Beam, Mantel Shelf, Floating Shelf, Traditional Beam, eichenbalken, viga madera",TRUE,Beam Size (Front Side x Top Side):,"3""x4"" (7.6x10.2cm)",Beam Lenght:,3ft (91.4cm),OAK-MANTEL-0,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/459fff/5854558715/il_fullxfull.5854558715_ple5.jpg,1,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,active
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,3.5ft (106.7cm),OAK-MANTEL-1,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/d31b7d/5854559075/il_fullxfull.5854559075_by2r.jpg,2,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,4ft (121.9cm),OAK-MANTEL-2,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/441b3d/5806474800/il_fullxfull.5806474800_rirh.jpg,3,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,4.5ft (137.2cm),OAK-MANTEL-3,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/fa72d2/5854560609/il_fullxfull.5854560609_9af0.jpg,4,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,5ft (152.4cm),OAK-MANTEL-4,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/23f298/7733205859/il_fullxfull.7733205859_cxj8.jpg,5,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,5.5ft (167.6cm),OAK-MANTEL-5,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/99e2fd/3579645041/il_fullxfull.3579645041_8hz7.jpg,6,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,6ft (182.9cm),OAK-MANTEL-6,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/f6fd33/3532002852/il_fullxfull.3532002852_iwrg.jpg,7,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,6.5ft (198.1cm),OAK-MANTEL-7,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/c915b0/3579645035/il_fullxfull.3579645035_rjmx.jpg,8,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,"Sample2""",OAK-MANTEL-8,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/ac288c/3838309352/il_fullxfull.3838309352_2997.jpg,9,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x4"" (7.6x10.2cm)",,"""Mantle Beam  Corbels",OAK-MANTEL-9,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/35a431/3838309354/il_fullxfull.3838309354_8ve0.jpg,10,Oak Mantel Beam with CORBELS Floating Mantle Shelf Mantelpiece Wood Lintel Log Kiln Burner Fireplace,
oak-mantel-beam-with-corbels-floating-mantle-shelf-mantelpiece-wood-lintel-log-k,,,,,,,,,"3""x5"" (7.6x12.7cm)",,3ft (91.4cm),OAK-MANTEL-10,0,shopify,6,deny,manual,20.00,24.00,TRUE,TRUE,,,,
